id,product_id,user_id,comment,star_number,updated_at,created_at
1674614,598205,112948,"Sản phẩm chính hãng, tuy khi nhận hàng seal bị bóc, nhưng check BH vẫn còn 12 tháng nên tạm yên tâm. Loa nghe hay hơn Flip 3 rất nhiều, cầm đầm tay, chắc chắn, hầm hố, đặc biệt bản Mosiac màu rất đẹp và độc! Tiki giao hàng nhanh, đóng gói cẩn thận!",5,2022-01-01 00:00:01,2022-01-01 00:00:01
1168258,598205,5455310,"Đẹp, nhẹ, pin trâu, chống nước tốt, đi mưa thoải mái vô tư, rẻ hơn ở store. Giao hàng hơi lâu ( 3 ngày) nhưng Tiki đóng gói rất tốt.",5,2022-01-01 00:00:01,2022-01-01 00:00:01
2823785,598205,6489427,"Mới mua loa dùng được 15’ đã thấy hiện tượng lỗi bass ( nghe bass boosted vẫn không thấy loa bass đập )  , lúc sạc thì apadater sạc khó gỡ được đầu cắm. Mong Tiki xem xét",1,2022-01-01 00:00:01,2022-01-01 00:00:01
1226986,598205,1082591,"Tiki giao hàng 2h rất nhanh. Sản phẩm được gói gém cẩn thận. Mỗi khi mở hay tắt thì loa sẽ phát ra âm thanh báo hiệu. Chất âm tốt, thiên về balance, bass chắc, gọn. PIN rất lâu,  nếu nghe với âm lượng vừa phải có thể lên đến 16~20 giờ nghe.",5,2022-01-01 00:00:01,2022-01-01 00:00:01
4033956,598205,13122889,"chất âm khoẻ tốt, trong trẻo  (9/10) bass khoẻ   , mình đã từng dùng 2 con này rồi , về độ bền thì phải trên 4 năm ,  jbl dòng charge 3 này giá cả hợp lý , chất lượng hơn mong đợi",5,2022-01-01 00:00:01,2022-01-01 00:00:01
8261611,598205,7360431,"phần cao su bị mốc như lớp phấn trắng do để quá lâu trong kho nên bị ẩm. Lớp bìa trắng trong hộp phụ kiện (củ sạc, cáp usb) cũng bị mốc & ố vàng.",4,2022-01-01 00:00:01,2022-01-01 00:00:01
2218219,598205,944188,"Mình mua đúng dịp Tiki sale nên giá khá rẻ (2t)! Âm thanh của charge3 hay hơn con flip3 mình đang dùng khá nhiều! Mình rất hài lòng khi nhận máy, máy mới nguyên, sản xuất năm 2019!",5,2022-01-01 00:00:01,2022-01-01 00:00:01
2157192,598205,7543078,"Tiki giao hàng nhanh, kích hoạt bảo hành điện tử. Mới sử dụng vài ngày, sạc lần đầu chỉ 2h30' là đầy. Âm thanh ổn, chưa có dịp test khi đi dã ngoại. Hy vọng sẽ phê!!",4,2022-01-01 00:00:01,2022-01-01 00:00:01
2006017,598205,7777494,"TIKI quên đơn hàng dù đã gọi nhắc nhở nhiều lần, nhưng cuối cùng vẫn quên đơn và giao hàng trể. Khiến mình không có quà đúng hẹn, rất thất vọng vì cách tiki làm việc.",1,2022-01-01 00:00:01,2022-01-01 00:00:01
2370516,598205,267599,"Chỉ vì viêt nhầm 1 số mà a tiki k gọi được cho mình may mà có ng lấy hộ ❤️❤️❤️❤️",4,2022-01-01 00:00:01,2022-01-01 00:00:01
5089284,598205,18656330,"chị shipper 5* quá nhiệt tình trong cái trời năng gắt. còn sản phẩm cơ bản là tốt bền hay không phải xem thời gian quyết định",5,2022-01-01 00:00:01,2022-01-01 00:00:01
2597936,598205,227744,"Hộp sản phẩm có vẻ cũ một tí nhưng linh kiện bên trong thì ok, có cái không thể kích hoạt bảo hành, khi kích hoạt thì bị bảo là đã kích hoạt rồi",5,2022-01-01 00:00:01,2022-01-01 00:00:01
5329778,598205,441473,"Loa giao lần đầu bị sạc ko vào và pin mau hết, đc đổi lại OK, dòng này dùng pin thỏi nêm nhanh hư pin hơn charge 4 dùng pin cell",4,2022-01-01 00:00:01,2022-01-01 00:00:01
2046772,7205325,10631235,"Xin chào ad. Mình mới nhận hàng hòi sáng. Sạc pin ròi sao ỏ chế độ Tf card nghe chưa hết bài lại tự dộng tắt. Nge khoảng tầm 7 bài là hết pin. Mong ad xem xét lại dùm mình",1,2022-01-01 00:00:01,2022-01-01 00:00:01
15666578,7205325,25724771,"mình chưa dùng thử nên chưa đánh giá được",5,2022-01-01 00:00:01,2022-01-01 00:00:01
13803817,7205325,25808221,"nhanh hết bin wa shop xem lai",1,2022-01-01 00:00:01,2022-01-01 00:00:01
15326053,7205325,20971147,"Loa bluetooth tốt",5,2022-01-01 00:00:01,2022-01-01 00:00:01
7855639,7205325,20322238,"hàng không giống mẫu , hàng nhaia",2,2022-01-01 00:00:01,2022-01-01 00:00:01
14895515,7205325,26053122,"vv",5,2022-01-01 00:00:01,2022-01-01 00:00:01
14491800,7205325,26504256,"có",5,2022-01-01 00:00:01,2022-01-01 00:00:01
3555636,7730109,16801132,"Yêu cầu shop đổi cục gắn usb nhưng không thấy trả lời. Lấy đại cục sạc iphone xoài thử thì usb chập chờn lúc bắt lúc không. Y/c shop cho phản hồi. Tôi là khach hang thường xuyên của shop. Mong còn có thể mua hàng tai đây. Cảm ơn.",2,2022-01-01 00:00:01,2022-01-01 00:00:01
2134024,7730109,6697162,"Đủ bộ giống hình, ghép bạn nhanh gọn lẹ, giao hàng 2h, đang sử dụng thấy không lỗi nào hết, còn chất lượng thì sài lâu mới biết được! Thank shop.",5,2022-01-01 00:00:01,2022-01-01 00:00:01
10591000,7730109,16990823,"từ khi mua về tới nay củng khoản 1 tháng, mình cắm điện 24/24 khi nào muốn sử dụng thì bật điện thoại lên / kết nối là ok . Thansk shop",4,2022-01-01 00:00:01,2022-01-01 00:00:01
3376791,7730109,8312829,"kết nối tốt nhưng âm thanh ra bị nhỏ hơn so với jack cấm k dc chuẩn. độ bền thì chưa biết thế nào.",4,2022-01-01 00:00:01,2022-01-01 00:00:01
2145152,7730109,723652,"mới đặt hôm trước hôm sau giao tới. mới xài test tất cả ok bluetooth trong tầm 5m ok. không biết bền hay không nhưng mới nói chung tốt ko vấn đề gì.",5,2022-01-01 00:00:01,2022-01-01 00:00:01
10689500,7730109,19865443,"Bộ sản phẩm này shop giao thiếu cóc sạc và zắc cắm âm ly, shop gửi bổ sung nhé. Cảm ơn",1,2022-01-01 00:00:01,2022-01-01 00:00:01
3030785,7730109,9734432,"Sản phẩm tệ! Usb bluetooth này hàng fake rồi! cắm ko lên đèn ko sử dụng được! quá buồn shop!",1,2022-01-01 00:00:01,2022-01-01 00:00:01
2335739,7730109,12325991,"Sản phẩm m mua có cả củ sạc nhưng đến kho nhận hàng k có củ sạc và dây kết nối ra loa",2,2022-01-01 00:00:01,2022-01-01 00:00:01
2308720,7730109,8462818,"Sản phẩm tốt, đóng gói kỹ càng. Phải thay cục sạc khác thì mới sử dụng được. Cục sạc kèm theo nghe bị rè",4,2022-01-01 00:00:01,2022-01-01 00:00:01
5210422,7730109,413982,"Sản phẩm ok. Nhưng Tiki nên xem lại đơn vị vận chuyển, người giao hàng có thái độ rất bất lịch sự",3,2022-01-01 00:00:01,2022-01-01 00:00:01
2826197,7730109,1175161,"đầu sạc đi kèm không vào điện, đổi sang cục sạc điện thoại mà usb vẫn không sử dụng đc.",1,2022-01-01 00:00:01,2022-01-01 00:00:01
7739605,7730109,12064502,"hài lòng.nhưng k biết bền không đợi thời gian.mua lun ship là 83k",4,2022-01-01 00:00:01,2022-01-01 00:00:01
2175507,7730109,7191994,"Mới nhận lúc 9h30 mà lúc gán vô củ sạc kèm thèo cái nghe tiếng nổ nhỏ cái xài ko dc có đổi dc ko vậy shop",1,2022-01-01 00:00:01,2022-01-01 00:00:01
2610117,7730109,8937359,"bắt sóng được. báo tín hiệu ra loa. mà bật nhạc lại k phát ra loa",2,2022-01-01 00:00:01,2022-01-01 00:00:01
3327628,7730109,12267745,"Sao lại k kết nối bluetooth dc . Đang đợi đổi hành mà chưa thấy j",1,2022-01-01 00:00:01,2022-01-01 00:00:01
3267576,7730109,16407124,"hang rat chat luong con do ben thi phai cho thoi gian.noi chung la raat tottot",5,2022-01-01 00:00:01,2022-01-01 00:00:01
2326044,7730109,5405250,"Mang về cắm vào kết nối thì nhận nhưng loa bị re re khong thể nào dung được nói chung là không nên mua",1,2022-01-01 00:00:01,2022-01-01 00:00:01
10958857,7730109,7539249,"lam cu sac dien thoai duoc *** anh chi em a. khong co gi ca.",1,2022-01-01 00:00:01,2022-01-01 00:00:01
7768914,7730109,15577790,"Máy tính ko bắt được chỉ dùng được điện thoại",3,2022-01-01 00:00:01,2022-01-01 00:00:01
3271595,7730109,15279955,"Sao không sử dụng được. Nó cứ báo là pin thấp 10% không thể kết nối.",1,2022-01-01 00:00:01,2022-01-01 00:00:01
3035893,7730109,7168238,"Cục sạc không giống với trong hình trên wed. Vui lòng thay đổi cho phù hợp.",3,2022-01-01 00:00:01,2022-01-01 00:00:01
10836591,7730109,12945025,"mua hang nhưng nghe cà giâtj cà giật.",1,2022-01-01 00:00:01,2022-01-01 00:00:01
15660745,7730109,17113690,"kết nối tốt",5,2022-01-01 00:00:01,2022-01-01 00:00:01
13487768,7730109,13488517,"Hài lòng, giao hàng nhanh",5,2022-01-01 00:00:01,2022-01-01 00:00:01
3304533,7730109,16964143,"Sản phẩm nhu mẫu. Chất lượng cần có trải nghiêm mới phản hồi",5,2022-01-01 00:00:01,2022-01-01 00:00:01
2957438,7730109,13764276,"Hàng tốt, đóng gói cẩn thận giao hàng nhanh . Sử dụng chuẩn tốt.",5,2022-01-01 00:00:01,2022-01-01 00:00:01
12615148,7730109,19957177,"thiet bi cua hang phat kem",3,2022-01-01 00:00:01,2022-01-01 00:00:01
8513922,7730109,20512555,"Sản phẩm chất lượng bình thường",3,2022-01-01 00:00:01,2022-01-01 00:00:01
2293356,7730109,12672042,"sao ko gui duoc zbkhhvvvj  nnkklkbbi kijjj  m mkkk cu sac ko  dung duoc",1,2022-01-01 00:00:01,2022-01-01 00:00:01
3533759,7730109,11831038,"Hàng tốt, giao đúng hẹn,giá tốt, dịch vụ giao hàng tốt",4,2022-01-01 00:00:01,2022-01-01 00:00:01
5089540,26608647,1600712,"Mẫu mã đẹp, âm thanh nghe tốt, nhưng... Không sử dụng được chức năng Google Assistant vì Bose không support thị trường Việt Nam, nhưng quảng cáo ở VN thì vẫn quảng cáo chức năng này??? Đăng ký mã serial trên website hãng thì được báo là đã hết hạn bảo hành??? Hụt hẫng.",3,2022-01-01 00:00:01,2022-01-01 00:00:01
3218016,26608647,1928169,"Bose thì không bàn về chất lương kết nối và âm thanh rồi :   - bluetooth kết nối nhanh, ko bị mất tiếng - mid và treble rất rõ, bass dày và xuống rất sâu, nghe gì cũng hay! Tải app Bose Music về chỉnh được bass, treble như ý - thiết kế vỏ nhôm nhìn rất lành lùng và sang trọng trên bàn đen của mình - có Google Assistant, Alexa nên ai quen dùng sẽ rất tiện  Tiki giao hàng liền trong ngày, đóng gói rất cẩn thận!",5,2022-01-01 00:00:01,2022-01-01 00:00:01
5054323,26608647,317406,"Âm thanh nghe tạp tốt, công suất lớn, có thể gán một số playlist yêu thích trên spotify vào phím nóng. Tuy nhiên kết nối Airplay không ổn định bằng bluetooth (hay đứt kết nối nếu dùng Airplay); các tính trợ lý thông minh chưa dùng được ở VN.",4,2022-01-01 00:00:01,2022-01-01 00:00:01
2520335,26608647,554216,"Chất âm trung tính với bass dày và mid chắc. Nghe acoustic rõ từng trọng âm của bộ dây. Các bạn classic và country rất mượt tai.",5,2022-01-01 00:00:01,2022-01-01 00:00:01
5457798,26608647,1498404,"Loa nghe hay, âm lượng khá lớn tuy vậy phải cắm điện nên việc di chuyển sẽ bất tiện. Chức năng nghe nhạc trực tuyến và trợ lý ảo khó cài đặt.",4,2022-01-01 00:00:01,2022-01-01 00:00:01
9442763,26608647,1580534,"Mua ngày 30/4/2021 mà mở phiếu bảo hành từ 20/12/2021, mất gần nửa năm bảo hành là sao???",1,2022-01-01 00:00:01,2022-01-01 00:00:01
7799420,26608647,162425,"Mình mua màu đen xong c bạn thích quá nhờ mua thêm 1 cái màu bạc",5,2022-01-01 00:00:01,2022-01-01 00:00:01
9325778,26608647,1083089,"Mới mua 6.850.000 ₫, chưa đc 1 tuần, giờ còn 5tr7... chán vl.....",3,2022-01-01 00:00:01,2022-01-01 00:00:01
7799353,26608647,162425,"Âm thanh hay vừa phải so với giá tiền",5,2022-01-01 00:00:01,2022-01-01 00:00:01
3522732,26608647,17264129,"Sản phẩm chính hãng,đóng gói kỹ,giao hàng nhanh.",5,2022-01-01 00:00:01,2022-01-01 00:00:01
3551897,26608647,7531065,"Chất lượng tốt, đã dùng được một thời gian thấy rất hài lòng",5,2022-01-01 00:00:01,2022-01-01 00:00:01
14111825,26608647,1693576,"Khỏi phải chê...xịn xò",5,2022-01-01 00:00:01,2022-01-01 00:00:01
10116744,26608647,1471207,"đẹp xịn",5,2022-01-01 00:00:01,2022-01-01 00:00:01
6704699,26608647,9731771,"ok",5,2022-01-01 00:00:01,2022-01-01 00:00:01
4794501,26608647,16218783,"ok",5,2022-01-01 00:00:01,2022-01-01 00:00:01
2390816,26608647,5578066,"loa thông minh mang lại âm thanh tuyệt hảo, âm bass manh mẽ. Ứng dụng dễ dàng điều khiển.",5,2022-01-01 00:00:01,2022-01-01 00:00:01
12645197,54551979,8597960,"Đóng gói cẩn thận, sản phẩm nguyên vẹn và hoạt đồng bình thường. Mặt đồng hồ sáng và không bị xước. Tuy nhiên ánh sáng phân bổ không đồng đều, loa hơi bé và rè, chuyển đổi giữa các chức năng phát ra tiếng Trung Quốc rất to gây bất tiện.",4,2022-01-01 00:00:01,2022-01-01 00:00:01
8954509,54551979,1533067,"- Trong hướng dẫn sử dụng nói ở chế độ standby thì thời lượng pin khoảng 200 giờ, nhưng thực tế từ khi sạc đầy, không làm gì khác ngoài xem đồng hồ thì nó chỉ trụ được khoảng 1 ngày, ngoài ra cũng không có gì cho biết dung lượng pin hiện tại, do đó nếu không cắm dây sạc liên tục thì nó không thể thay thế cho một chiếc đồng hồ để bàn được, hướng dẫn sử dụng cũng không nói là khi pin đầy thì sẽ sử dụng nguồn điện trực tiếp. - Không có tùy chọn nào để chỉ xem đồng hồ(nó bắt buộc phải chuyển đổi qua lại giữa đồng hồ và nhiệt độ sau vài giây, cũng không thể xem đồng hồ và nhiệt độ trên cùng một màn hình tại một thời điểm) - Mặt gương không phải tuyệt đối, hình ảnh phản chiếu có chút méo mó - Sản phẩm thực tế không giống với ảnh minh họa(ảnh đính kèm)",2,2022-01-01 00:00:01,2022-01-01 00:00:01
12353493,54551979,23704660,"kết nối với thiết bị không được mặc dù dùng cùng version bluetooh 5.0 rồi shop.. hỗ trợ mình qua sdt nhé: 0383737083",1,2022-01-01 00:00:01,2022-01-01 00:00:01
16127891,54551979,12291279,"Hàng giao không giống như trong hình, màu sắc, mẫu mã đều không đúng với hàng đã đặt.Khó sử dụng. Mói chung rất không hài lòng.",1,2022-01-01 00:00:01,2022-01-01 00:00:01
12621315,54551979,23003237,"Đồng hồ dùng rất là ok luôn, sử dụng cũng dễ nữa  Đánh giá : 9.5/10 ( vì nó hơi nhỏ xíu 😅 mong mn thông cảm ạ)",5,2022-01-01 00:00:01,2022-01-01 00:00:01
10745586,54551979,1645531,"quá tốt với tầm giá, pin dùng dc 24 tiếng nếu chỉ dùng như đồng hồ, 6 tiếng nếu dùng loa bluetooth",5,2022-01-01 00:00:01,2022-01-01 00:00:01
13190872,54551979,11652201,"loa nghe rất hay âm thanh tốt pin trâu rất đáng tiền nha anh em ( lưu ý chỉ nghe trong nhà nhé , nghe ngoài trời thì hơi bé nha )",5,2022-01-01 00:00:01,2022-01-01 00:00:01
14974747,54551979,22461040,"sao loa đồng hồ bluetooth sạc pin cả ngày nhưng mở không lên vậy tôi muốn đổi hàng",1,2022-01-01 00:00:01,2022-01-01 00:00:01
16300674,54551979,11529689,"Hàng không  giống hình, không có để đỡ điện thoại, không mở được",1,2022-01-01 00:00:01,2022-01-01 00:00:01
12182440,54551979,6854944,"Giá rẻ, chất lượng tạm ổn, giao hàng nhanh. Chất lượng rất ổn so với tầm giá.",5,2022-01-01 00:00:01,2022-01-01 00:00:01
13835881,54551979,25930356,"mình mua về xem hàng cx ok nhưng ko biết sao bật hoài cũng không thấy lên. nhờ shop giải đáp hộ ạ",4,2022-01-01 00:00:01,2022-01-01 00:00:01
13553367,54551979,7255959,"Đèn rất mờ nhìn không rõ, chỉnh sáng lên được 1 lúc lại tự mờ đi",1,2022-01-01 00:00:01,2022-01-01 00:00:01
12944309,54551979,11806295,"loa đẹp. âm thanh tốt",5,2022-01-01 00:00:01,2022-01-01 00:00:01
11827181,54551979,7232370,"ship hàng nhanh nhưng giao sai mẫu, đặt màu hồng mà giao màu đen.",2,2022-01-01 00:00:01,2022-01-01 00:00:01
14188194,54551979,21309136,"không kết nối dc blutooth. nhắn tin không trả lời",1,2022-01-01 00:00:01,2022-01-01 00:00:01
12082202,54551979,7231602,"Nghe nhạc to, dễ dùng, giao hàng nhanh, cẩn thận, pin trâu.",5,2022-01-01 00:00:01,2022-01-01 00:00:01
15568751,54551979,1057701,"Loa tốt, radio ok, nhưng khó sử dụng tính năng đồng hồ báo thức",4,2022-01-01 00:00:01,2022-01-01 00:00:01
14839641,54551979,23569489,"cắm điện mà nó ko lên đc luôn,mong shop cho hướng dẫn sử dụng",2,2022-01-01 00:00:01,2022-01-01 00:00:01
5252168,54551979,15149642,"giao hàng rất nhanh...loa nghe khá êm..chỉ đê được trong phòng ngủ la vừa...giờ chạy chính xác.",4,2022-01-01 00:00:01,2022-01-01 00:00:01
13269592,54551979,9120736,"được coi hàng rất ưng ý . không làm mất thời gian của mình",5,2022-01-01 00:00:01,2022-01-01 00:00:01
